Date,Time,Open,High,Low,Close,Volume
2023-06-26,16:47:00,118.43,118.43,118.43,118.43,247.0
2023-06-26,16:48:00,118.41,118.41,118.34,118.41,4351.0
2023-06-26,16:49:00,118.4,118.4,118.4,118.4,690.0
2023-06-26,16:51:00,118.41,118.41,118.41,118.41,272.0
2023-06-26,16:52:00,118.42,118.42,118.42,118.42,898.0
2023-06-26,16:54:00,118.43,118.44,118.43,118.44,559.0
2023-06-26,16:55:00,118.45,118.45,118.45,118.45,497.0
2023-06-26,16:56:00,118.42,118.42,118.42,118.42,343.0
2023-06-26,16:58:00,118.43,118.43,118.43,118.43,127.0
2023-06-26,16:59:00,118.43,118.47,118.43,118.47,1143.0
2023-06-26,17:01:00,118.45,118.45,118.42,118.42,554.0
2023-06-26,17:07:00,118.44,118.45,118.44,118.45,524.0
2023-06-26,17:08:00,118.34,118.34,118.34,118.34,34216.0
2023-06-26,17:11:00,118.43,118.44,118.43,118.44,1684.0
2023-06-26,17:12:00,118.43,118.43,118.43,118.43,435.0
2023-06-26,17:14:00,118.42,118.42,118.42,118.42,613.0
2023-06-26,17:16:00,118.41,118.44,118.41,118.42,2329.0
2023-06-26,17:17:00,118.44,118.44,118.44,118.44,760.0
2023-06-26,17:18:00,118.44,118.44,118.44,118.44,3417.0
2023-06-26,17:20:00,118.4,118.4,118.39,118.39,872.0
2023-06-26,17:21:00,118.35,118.35,118.26,118.26,4775.0
2023-06-26,17:22:00,118.4,118.4,118.4,118.4,937.0
2023-06-26,17:23:00,118.4,118.4,118.39,118.39,512.0
2023-06-26,17:25:00,118.43,118.43,118.43,118.43,322.0
2023-06-26,17:26:00,118.3801,118.3801,118.3801,118.3801,281.0
2023-06-26,17:27:00,118.38,118.38,118.38,118.38,1288.0
2023-06-26,17:28:00,118.4112,118.4112,118.4112,118.4112,185.0
2023-06-26,17:31:00,118.4,118.4,118.4,118.4,277.0
2023-06-26,17:33:00,118.34,118.34,118.34,118.34,321.0
2023-06-26,17:38:00,118.34,118.34,118.34,118.34,1286.0
2023-06-26,17:39:00,118.35,118.35,118.34,118.34,613.0
2023-06-26,17:45:00,118.36,118.36,118.36,118.36,325.0
2023-06-26,17:46:00,118.36,118.37,118.35,118.37,1117.0
2023-06-26,17:47:00,118.37,118.4,118.37,118.4,978.0
2023-06-26,17:50:00,118.39,118.39,118.37,118.37,306.0
2023-06-26,17:51:00,118.37,118.37,118.37,118.37,594.0
2023-06-26,17:52:00,118.38,118.38,118.38,118.38,290.0
2023-06-26,17:53:00,118.37,118.37,118.37,118.37,238.0
2023-06-26,17:56:00,118.34,118.38,118.34,118.38,616.0
2023-06-26,17:59:00,118.36,118.36,118.36,118.36,1191.0
2023-06-26,18:00:00,118.35,118.36,118.35,118.36,2903.0
2023-06-26,18:01:00,118.41,118.41,118.4,118.4,4065.0
2023-06-26,18:02:00,118.4,118.4,118.4,118.4,2404.0
2023-06-26,18:03:00,118.4,118.41,118.4,118.4,2032.0
2023-06-26,18:05:00,118.3701,118.4,118.3701,118.4,1271.0
2023-06-26,18:08:00,118.4,118.4,118.37,118.37,889.0
2023-06-26,18:10:00,118.4,118.4,118.4,118.4,266.0
2023-06-26,18:12:00,118.4,118.4,118.4,118.4,604.0
2023-06-26,18:13:00,118.4,118.4,118.4,118.4,669.0
2023-06-26,18:16:00,118.38,118.43,118.38,118.43,2428.0
2023-06-26,18:18:00,118.42,118.42,118.42,118.42,319.0
2023-06-26,18:20:00,118.38,118.38,118.38,118.38,508.0
2023-06-26,18:21:00,118.37,118.37,118.37,118.37,365.0
2023-06-26,18:22:00,118.37,118.37,118.37,118.37,352.0
2023-06-26,18:23:00,118.39,118.4,118.39,118.4,537.0
2023-06-26,18:27:00,118.41,118.41,118.4,118.4,473.0
2023-06-26,18:29:00,118.41,118.44,118.41,118.44,1697.0
2023-06-26,18:31:00,118.39,118.39,118.39,118.39,998.0
2023-06-26,18:33:00,118.39,118.4099,118.39,118.4099,421.0
2023-06-26,18:35:00,118.39,118.39,118.37,118.37,1633.0
2023-06-26,18:40:00,118.39,118.39,118.39,118.39,569.0
2023-06-26,18:41:00,118.38,118.39,118.38,118.39,730.0
2023-06-26,18:42:00,118.41,118.41,118.41,118.41,320.0
2023-06-26,18:43:00,118.41,118.41,118.41,118.41,1955.0
2023-06-26,18:46:00,118.42,118.42,118.42,118.42,315.0
2023-06-26,18:48:00,118.44,118.54,118.44,118.54,1086.0
2023-06-26,18:51:00,118.46,118.55,118.45,118.54,2712.0
2023-06-26,19:00:00,118.52,118.52,118.52,118.52,361.0
2023-06-26,19:02:00,118.55,118.55,118.55,118.55,218.0
2023-06-26,19:03:00,118.55,118.55,118.55,118.55,281.0
2023-06-26,19:05:00,118.55,118.55,118.55,118.55,101.0
2023-06-26,19:06:00,118.55,118.55,118.55,118.55,1743.0
2023-06-26,19:07:00,118.59,118.67,118.59,118.67,1805.0
2023-06-26,19:08:00,118.67,118.67,118.67,118.67,580.0
2023-06-26,19:12:00,118.67,118.67,118.67,118.67,520.0
2023-06-26,19:15:00,118.48,118.55,118.35,118.35,23546.0
2023-06-26,19:16:00,118.34,118.34,118.3,118.3,4322.0
2023-06-26,19:17:00,118.34,118.47,118.33,118.4,4497.0
2023-06-26,19:18:00,118.72,118.72,118.19,118.19,13371.0
2023-06-26,19:19:00,118.15,118.22,118.15,118.22,1051.0
2023-06-26,19:20:00,118.37,118.45,118.33,118.33,4137.0
2023-06-26,19:22:00,118.24,118.24,118.24,118.24,540.0
2023-06-26,19:23:00,118.24,118.24,118.18,118.18,1593.0
2023-06-26,19:24:00,118.18,118.18,118.18,118.18,198.0
2023-06-26,19:26:00,118.2999,118.2999,118.15,118.15,3752.0
2023-06-26,19:27:00,118.15,118.15,117.88,117.88,12018.0
2023-06-26,19:28:00,117.98,117.99,117.82,117.88,7715.0
2023-06-26,19:29:00,117.89,118.1499,117.89,118.0,11178.0
2023-06-26,19:31:00,117.97,117.97,117.9,117.9,8990.0
2023-06-26,19:32:00,117.97,118.0,117.97,117.9999,6346.0
2023-06-26,19:34:00,118.01,118.01,118.01,118.01,434.0
2023-06-26,19:36:00,118.11,118.11,118.11,118.11,104.0
2023-06-26,19:38:00,118.07,118.11,118.07,118.11,1051.0
2023-06-26,19:39:00,118.11,118.13,118.11,118.13,5534.0
2023-06-26,19:40:00,118.13,118.13,118.13,118.13,1043.0
2023-06-26,19:41:00,118.13,118.13,118.13,118.13,244.0
2023-06-26,19:43:00,118.1,118.1,117.98,117.98,464.0
2023-06-26,19:44:00,118.01,118.01,118.01,118.01,938.0
2023-06-26,19:45:00,118.06,118.06,118.0,118.0,877.0
2023-06-26,19:46:00,118.05,118.05,118.05,118.05,548.0
2023-06-26,19:47:00,118.05,118.05,118.05,118.05,949.0
2023-06-26,19:48:00,118.1,118.1,118.1,118.1,811.0
2023-06-26,19:49:00,118.1,118.1,118.1,118.1,3037.0
2023-06-26,19:50:00,118.1,118.1,118.1,118.1,471.0
2023-06-26,19:51:00,118.1,118.1,118.08,118.08,1300.0
2023-06-26,19:52:00,118.1,118.1,118.08,118.08,534.0
2023-06-26,19:53:00,118.1,118.1,118.1,118.1,3180.0
2023-06-26,19:54:00,118.08,118.0813,118.08,118.0813,760.0
2023-06-26,19:55:00,118.1,118.12,118.07,118.1199,3932.0
2023-06-26,19:56:00,118.03,118.03,118.03,118.03,716.0
2023-06-26,19:57:00,118.12,118.12,118.12,118.12,797.0
2023-06-26,19:59:00,118.05,118.05,118.0,118.03,2667.0
2023-06-27,04:00:00,117.82,117.82,117.4,117.42,2688.0
2023-06-27,04:01:00,117.48,117.5,117.48,117.5,1410.0
2023-06-27,04:02:00,117.46,117.46,117.46,117.46,413.0
2023-06-27,04:03:00,117.5,117.53,117.32,117.53,2327.0
2023-06-27,04:04:00,117.6,117.65,117.6,117.65,1775.0
2023-06-27,04:05:00,117.6,117.6,117.6,117.6,716.0
2023-06-27,04:06:00,117.53,117.53,117.53,117.53,568.0
2023-06-27,04:08:00,117.49,117.49,117.49,117.49,455.0
2023-06-27,04:11:00,117.62,117.65,117.62,117.65,1061.0
2023-06-27,04:17:00,117.54,117.54,117.54,117.54,324.0
2023-06-27,04:18:00,117.53,117.53,117.53,117.53,1013.0
2023-06-27,04:22:00,117.63,117.63,117.63,117.63,209.0
2023-06-27,04:23:00,117.53,117.54,117.53,117.54,422.0
2023-06-27,04:24:00,117.53,117.53,117.53,117.53,202.0
2023-06-27,04:27:00,117.54,117.54,117.54,117.54,233.0
2023-06-27,04:28:00,117.53,117.53,117.53,117.53,517.0
2023-06-27,04:29:00,117.56,117.57,117.53,117.53,938.0
2023-06-27,04:30:00,117.53,117.53,117.53,117.53,947.0
2023-06-27,04:31:00,117.53,117.53,117.53,117.53,549.0
2023-06-27,04:32:00,117.53,117.53,117.53,117.53,1537.0
2023-06-27,04:34:00,117.53,117.54,117.53,117.54,1066.0
2023-06-27,04:35:00,117.53,117.53,117.53,117.53,423.0
2023-06-27,04:36:00,117.53,117.53,117.53,117.53,1887.0
2023-06-27,04:37:00,117.53,117.53,117.53,117.53,284.0
2023-06-27,04:40:00,117.54,117.54,117.51,117.51,3277.0
2023-06-27,04:41:00,117.44,117.44,117.42,117.44,1271.0
2023-06-27,04:43:00,117.48,117.51,117.48,117.5,1343.0
2023-06-27,04:44:00,117.5,117.5,117.5,117.5,299.0
2023-06-27,04:49:00,117.41,117.41,117.41,117.41,804.0
2023-06-27,04:50:00,117.35,117.35,117.35,117.35,1094.0
2023-06-27,04:52:00,117.35,117.38,117.35,117.35,429.0
2023-06-27,04:53:00,117.4,117.4,117.39,117.39,968.0
2023-06-27,04:55:00,117.51,117.51,117.51,117.51,300.0
2023-06-27,04:57:00,117.35,117.37,117.35,117.37,562.0
2023-06-27,05:07:00,117.28,117.3,117.28,117.3,796.0
2023-06-27,05:08:00,117.3,117.3,117.3,117.3,593.0
2023-06-27,05:11:00,117.45,117.45,117.37,117.37,636.0
2023-06-27,05:12:00,117.3,117.3,117.3,117.3,401.0
2023-06-27,05:13:00,117.3,117.3,117.3,117.3,158.0
2023-06-27,05:15:00,117.28,117.28,117.1,117.1,2052.0
2023-06-27,05:18:00,117.12,117.16,117.12,117.16,463.0
2023-06-27,05:23:00,117.25,117.26,117.25,117.26,765.0
2023-06-27,05:26:00,117.25,117.25,117.25,117.25,604.0
2023-06-27,05:30:00,117.25,117.25,117.25,117.25,239.0
2023-06-27,05:33:00,117.25,117.25,117.25,117.25,2653.0
2023-06-27,05:35:00,117.14,117.19,117.03,117.03,4590.0
2023-06-27,05:36:00,117.05,117.05,117.0,117.0,3431.0
2023-06-27,05:53:00,117.24,117.24,117.24,117.24,913.0
2023-06-27,05:55:00,117.24,117.27,117.13,117.13,1825.0
2023-06-27,05:59:00,117.2,117.2,117.2,117.2,140.0
2023-06-27,06:01:00,117.21,117.22,117.21,117.22,557.0
2023-06-27,06:02:00,117.22,117.26,117.22,117.26,719.0
2023-06-27,06:07:00,117.13,117.13,117.13,117.13,224.0
2023-06-27,06:13:00,117.21,117.36,117.2,117.36,1143.0
2023-06-27,06:15:00,117.14,117.14,117.14,117.14,529.0
2023-06-27,06:19:00,117.15,117.15,117.15,117.15,2414.0
2023-06-27,06:20:00,117.22,117.22,117.19,117.19,965.0
2023-06-27,06:22:00,117.25,117.3,117.25,117.3,2207.0
2023-06-27,06:24:00,117.4,117.4,117.4,117.4,237.0
2023-06-27,06:25:00,117.3,117.3,117.3,117.3,277.0
2023-06-27,06:28:00,117.3,117.3,117.3,117.3,322.0
2023-06-27,06:33:00,117.3,117.3,117.3,117.3,529.0
2023-06-27,06:36:00,117.32,117.34,117.32,117.34,881.0
2023-06-27,06:37:00,117.43,117.44,117.43,117.44,617.0
2023-06-27,06:38:00,117.39,117.39,117.39,117.39,420.0
2023-06-27,06:44:00,117.5,117.5,117.5,117.5,1061.0
2023-06-27,06:45:00,117.5,117.5,117.49,117.5,844.0
2023-06-27,06:51:00,117.51,117.51,117.51,117.51,592.0
2023-06-27,06:52:00,117.52,117.52,117.52,117.52,145.0
2023-06-27,06:53:00,117.55,117.55,117.55,117.55,496.0
2023-06-27,06:54:00,117.51,117.51,117.41,117.41,4057.0
2023-06-27,06:55:00,117.51,117.51,117.5,117.5,860.0
2023-06-27,07:00:00,117.44,117.55,117.44,117.5,6961.0
2023-06-27,07:01:00,117.54,117.54,117.5,117.5,1126.0
2023-06-27,07:02:00,117.61,117.61,117.5,117.55,2232.0
2023-06-27,07:04:00,117.6,117.6,117.57,117.58,1240.0
2023-06-27,07:05:00,117.55,117.55,117.5,117.5,2827.0
2023-06-27,07:07:00,117.51,117.51,117.51,117.51,1574.0
2023-06-27,07:08:00,117.5,117.5,117.49,117.49,1613.0
2023-06-27,07:13:00,117.59,117.59,117.59,117.59,1959.0
2023-06-27,07:14:00,117.59,117.59,117.4,117.4,4861.0
2023-06-27,07:16:00,117.49,117.49,117.49,117.49,561.0
2023-06-27,07:17:00,117.54,117.55,117.54,117.55,1086.0
2023-06-27,07:18:00,117.56,117.56,117.49,117.51,5165.0
2023-06-27,07:19:00,117.39,117.4,117.39,117.4,1962.0
2023-06-27,07:20:00,117.38,117.38,117.37,117.37,734.0
2023-06-27,07:21:00,117.41,117.41,117.41,117.41,675.0
2023-06-27,07:26:00,117.48,117.48,117.48,117.48,871.0
2023-06-27,07:28:00,117.48,117.48,117.48,117.48,831.0
2023-06-27,07:29:00,117.54,117.54,117.54,117.54,392.0
2023-06-27,07:30:00,117.48,117.48,117.48,117.48,792.0
2023-06-27,07:31:00,117.47,117.47,117.35,117.35,9632.0
2023-06-27,07:32:00,117.35,117.35,117.34,117.34,2135.0
2023-06-27,07:33:00,117.35,117.35,117.33,117.33,1717.0
2023-06-27,07:34:00,117.45,117.45,117.45,117.45,1131.0
2023-06-27,07:35:00,117.34,117.38,117.34,117.38,541.0
2023-06-27,07:37:00,117.4,117.4,117.4,117.4,284.0
2023-06-27,07:40:00,117.37,117.37,117.37,117.37,795.0
2023-06-27,07:41:00,117.39,117.46,117.38,117.38,1844.0
2023-06-27,07:42:00,117.37,117.4,117.37,117.4,1354.0
2023-06-27,07:44:00,117.44,117.44,117.44,117.44,507.0
2023-06-27,07:47:00,117.52,117.52,117.44,117.45,2335.0
2023-06-27,07:48:00,117.45,117.45,117.45,117.45,1353.0
2023-06-27,07:49:00,117.45,117.45,117.35,117.35,5353.0
2023-06-27,07:50:00,117.39,117.39,117.39,117.39,1494.0
2023-06-27,07:51:00,117.35,117.35,117.34,117.34,1139.0
2023-06-27,07:52:00,117.33,117.33,117.3,117.3,3785.0
2023-06-27,07:53:00,117.3,117.3,117.3,117.3,597.0
2023-06-27,07:54:00,117.31,117.31,117.31,117.31,274.0
2023-06-27,07:55:00,117.33,117.33,117.33,117.33,1030.0
2023-06-27,07:57:00,117.38,117.38,117.38,117.38,582.0
2023-06-27,07:58:00,117.38,117.38,117.38,117.38,387.0
2023-06-27,08:00:00,117.47,117.61,117.3401,117.35,42217.0
2023-06-27,08:01:00,117.27,117.52,117.0,117.29,12415.0
2023-06-27,08:02:00,117.27,117.27,117.02,117.27,16982.0
2023-06-27,08:03:00,117.27,117.28,117.27,117.28,1885.0
2023-06-27,08:04:00,117.33,117.35,117.3,117.3,2549.0
2023-06-27,08:05:00,117.33,117.4,117.33,117.4,855.0
2023-06-27,08:06:00,117.41,117.44,117.41,117.44,2065.0
2023-06-27,08:07:00,117.4,117.4,117.4,117.4,5101.0
2023-06-27,08:09:00,117.46,117.46,117.4,117.44,2511.0
2023-06-27,08:10:00,117.46,117.47,117.43,117.44,2007.0
2023-06-27,08:11:00,117.44,117.44,117.43,117.43,636.0
2023-06-27,08:12:00,117.44,117.44,117.4,117.4,1602.0
2023-06-27,08:13:00,117.38,117.38,117.38,117.38,733.0
2023-06-27,08:14:00,117.34,117.34,117.34,117.34,921.0
2023-06-27,08:16:00,117.33,117.37,117.33,117.37,1048.0
2023-06-27,08:17:00,117.34,117.34,117.33,117.33,1117.0
2023-06-27,08:18:00,117.36,117.36,117.36,117.36,389.0
2023-06-27,08:19:00,117.35,117.35,117.35,117.35,713.0
2023-06-27,08:20:00,117.31,117.32,117.3,117.32,2598.0
2023-06-27,08:21:00,117.34,117.35,117.32,117.32,726.0
2023-06-27,08:22:00,117.32,117.33,117.28,117.28,1742.0
2023-06-27,08:23:00,117.28,117.34,117.28,117.28,1888.0
2023-06-27,08:24:00,117.27,117.29,117.26,117.26,1835.0
2023-06-27,08:25:00,117.29,117.33,117.29,117.33,1304.0
2023-06-27,08:26:00,117.31,117.31,117.31,117.31,591.0
2023-06-27,08:27:00,117.33,117.35,117.33,117.35,950.0
2023-06-27,08:28:00,117.3207,117.3207,117.3207,117.3207,194.0
2023-06-27,08:30:00,117.32,117.4,117.31,117.4,1835.0
2023-06-27,08:31:00,117.49,117.5,117.49,117.5,1503.0
2023-06-27,08:32:00,117.42,117.46,117.42,117.46,1005.0
2023-06-27,08:33:00,117.45,117.58,117.45,117.57,3041.0
2023-06-27,08:34:00,117.55,117.58,117.55,117.58,1108.0
2023-06-27,08:35:00,117.59,117.5902,117.59,117.5902,2298.0
2023-06-27,08:36:00,117.6,117.76,117.56,117.74,11166.0
2023-06-27,08:37:00,117.71,117.75,117.7,117.75,5853.0
2023-06-27,08:38:00,117.77,117.84,117.76,117.79,3426.0
2023-06-27,08:39:00,117.77,117.77,117.71,117.73,2707.0
2023-06-27,08:40:00,117.7,117.75,117.7,117.75,1314.0
2023-06-27,08:41:00,117.75,117.75,117.62,117.62,2575.0
2023-06-27,08:42:00,117.58,117.64,117.56,117.64,2029.0
2023-06-27,08:43:00,117.59,117.62,117.59,117.62,1987.0
2023-06-27,08:44:00,117.62,117.62,117.58,117.6,2869.0
2023-06-27,08:45:00,117.63,118.34,117.54,117.56,41314.0
2023-06-27,08:46:00,117.56,117.6,117.56,117.6,1333.0
2023-06-27,08:47:00,117.61,117.61,117.56,117.59,1819.0
2023-06-27,08:48:00,117.58,117.65,117.58,117.61,3445.0
2023-06-27,08:49:00,117.62,117.62,117.6,117.6,1653.0
2023-06-27,08:51:00,117.56,117.56,117.5,117.5,3850.0
2023-06-27,08:52:00,117.55,117.55,117.5,117.53,3062.0
2023-06-27,08:53:00,117.5193,117.55,117.5193,117.53,4122.0
2023-06-27,08:54:00,117.5,117.5,117.48,117.48,2169.0
2023-06-27,08:55:00,117.51,117.5599,117.51,117.5599,2507.0
2023-06-27,08:56:00,117.51,117.51,117.51,117.51,536.0
2023-06-27,08:57:00,117.4338,117.49,117.4338,117.47,11138.0
2023-06-27,08:58:00,117.48,117.5,117.47,117.5,1488.0
2023-06-27,09:00:00,117.5,117.5298,117.5,117.5298,461.0
2023-06-27,09:02:00,117.45,117.45,117.45,117.45,3287.0
2023-06-27,09:03:00,117.36,117.4,117.36,117.36,2709.0
2023-06-27,09:04:00,117.4,117.41,117.27,117.27,7097.0
2023-06-27,09:05:00,117.3,117.36,117.3,117.35,11900.0
2023-06-27,09:06:00,117.33,117.35,117.31,117.31,1847.0
2023-06-27,09:07:00,117.33,117.34,117.33,117.34,1678.0
2023-06-27,09:08:00,117.33,117.36,117.33,117.36,3357.0
2023-06-27,09:09:00,117.35,117.37,117.35,117.37,1876.0
2023-06-27,09:10:00,117.36,117.36,117.3,117.3,3895.0
2023-06-27,09:11:00,117.31,117.31,117.28,117.28,880.0
2023-06-27,09:12:00,117.31,117.31,117.3,117.31,2151.0
2023-06-27,09:13:00,117.3,117.41,117.3,117.41,4219.0
2023-06-27,09:14:00,117.43,117.45,117.41,117.45,3883.0
2023-06-27,09:15:00,117.44,117.44,117.41,117.41,1966.0
2023-06-27,09:16:00,117.45,117.45,117.42,117.45,1272.0
2023-06-27,09:17:00,117.41,117.43,117.41,117.43,1329.0
2023-06-27,09:18:00,117.44,117.48,117.44,117.46,2179.0
2023-06-27,09:19:00,117.44,117.44,117.43,117.44,2288.0
2023-06-27,09:20:00,117.4402,117.48,117.4402,117.46,7865.0
2023-06-27,09:21:00,117.47,117.47,117.43,117.43,3201.0
2023-06-27,09:22:00,117.54,117.54,117.54,117.54,1185.0
2023-06-27,09:23:00,117.49,117.49,117.45,117.46,3113.0
2023-06-27,09:25:00,117.43,117.46,117.43,117.46,3636.0
2023-06-27,09:26:00,117.37,117.37,117.3,117.3,3135.0
2023-06-27,09:27:00,117.3,117.34,117.12,117.12,24035.0
2023-06-27,09:28:00,117.41,117.41,116.82,117.15,43057.0
2023-06-27,09:29:00,117.16,117.18,116.99,117.12,38687.0
2023-06-27,09:30:00,117.08,117.14,116.5,117.03,1234430.0
2023-06-27,09:31:00,117.06,117.26,116.63,116.685,325522.0
2023-06-27,09:32:00,116.67,117.05,116.1,116.3304,445861.0
2023-06-27,09:33:00,116.345,116.894,116.3,116.39,283938.0
2023-06-27,09:34:00,116.38,116.84,116.28,116.78,237576.0
2023-06-27,09:35:00,116.77,117.385,116.77,117.27,333746.0
2023-06-27,09:36:00,117.28,117.48,117.12,117.12,242618.0
2023-06-27,09:37:00,117.124,117.34,117.07,117.14,236240.0
2023-06-27,09:38:00,117.135,117.18,116.88,117.05,235790.0
2023-06-27,09:39:00,117.04,117.15,116.81,116.96,218847.0
2023-06-27,09:40:00,116.9714,117.06,116.6,116.64,182690.0
2023-06-27,09:41:00,116.65,116.7982,116.5,116.735,163609.0
2023-06-27,09:42:00,116.735,116.85,116.49,116.68,207832.0
2023-06-27,09:43:00,116.69,116.99,116.69,116.85,179634.0
2023-06-27,09:44:00,116.84,116.99,116.66,116.95,154307.0
2023-06-27,09:45:00,116.94,116.96,116.695,116.86,150819.0
2023-06-27,09:46:00,116.88,116.95,116.6831,116.88,160317.0
2023-06-27,09:47:00,116.8983,116.93,116.76,116.805,103865.0
2023-06-27,09:48:00,116.8,116.955,116.685,116.9,140100.0
2023-06-27,09:49:00,116.895,116.95,116.74,116.74,108130.0
2023-06-27,09:50:00,116.73,116.98,116.725,116.94,178518.0
2023-06-27,09:51:00,116.9462,117.21,116.85,117.21,261585.0
2023-06-27,09:52:00,117.195,117.29,117.11,117.14,189140.0
2023-06-27,09:53:00,117.13,117.37,117.085,117.35,116544.0
2023-06-27,09:54:00,117.365,117.49,117.34,117.39,125792.0
2023-06-27,09:55:00,117.39,117.41,117.245,117.27,143790.0
2023-06-27,09:56:00,117.285,117.285,117.02,117.07,172682.0
2023-06-27,09:57:00,117.06,117.15,117.03,117.1,180301.0
2023-06-27,09:58:00,117.085,117.14,117.01,117.01,88198.0
2023-06-27,09:59:00,117.02,117.04,116.935,116.99,115145.0
2023-06-27,10:00:00,116.99,117.23,116.96,117.105,253989.0
2023-06-27,10:01:00,117.1,117.1,116.93,116.97,79809.0
2023-06-27,10:02:00,116.96,117.115,116.9,117.07,71067.0
2023-06-27,10:03:00,117.08,117.18,117.05,117.11,62058.0
2023-06-27,10:04:00,117.1,117.24,117.09,117.14,87299.0
2023-06-27,10:05:00,117.15,117.2001,117.0199,117.1,92899.0
2023-06-27,10:06:00,117.1,117.24,116.97,117.18,127377.0
2023-06-27,10:07:00,117.19,117.2975,117.06,117.0896,142580.0
2023-06-27,10:08:00,117.08,117.16,116.86,116.95,160753.0
2023-06-27,10:09:00,116.94,117.075,116.875,117.07,117385.0
2023-06-27,10:10:00,117.06,117.06,116.82,116.86,92100.0
2023-06-27,10:11:00,116.84,116.8795,116.71,116.7764,165833.0
2023-06-27,10:12:00,116.775,116.775,116.53,116.53,237823.0
2023-06-27,10:13:00,116.52,116.57,116.285,116.475,299802.0
2023-06-27,10:14:00,116.48,116.6087,116.46,116.485,104187.0
2023-06-27,10:15:00,116.485,116.58,116.46,116.53,157041.0
2023-06-27,10:16:00,116.53,116.64,116.4207,116.43,161692.0
2023-06-27,10:17:00,116.44,116.5905,116.4101,116.5905,118985.0
2023-06-27,10:18:00,116.6,116.78,116.535,116.77,132719.0
2023-06-27,10:19:00,116.76,116.82,116.65,116.82,85645.0
2023-06-27,10:20:00,116.82,116.96,116.7901,116.84,87834.0
2023-06-27,10:21:00,116.87,116.915,116.8,116.855,53889.0
2023-06-27,10:22:00,116.83,116.86,116.695,116.7384,70530.0
2023-06-27,10:23:00,116.73,116.945,116.705,116.89,98779.0
2023-06-27,10:24:00,116.8806,116.97,116.855,116.9084,140360.0
2023-06-27,10:25:00,116.9,117.08,116.9,116.92,87156.0
2023-06-27,10:26:00,116.925,117.2,116.915,117.17,98294.0
2023-06-27,10:27:00,117.17,117.37,117.15,117.34,118752.0
2023-06-27,10:28:00,117.34,117.45,117.335,117.44,152389.0
2023-06-27,10:29:00,117.45,117.495,117.2,117.22,108600.0
2023-06-27,10:30:00,117.21,117.26,117.15,117.25,123706.0
2023-06-27,10:31:00,117.24,117.24,117.055,117.1075,58430.0
2023-06-27,10:32:00,117.1,117.135,116.875,116.9573,99306.0
2023-06-27,10:33:00,116.97,117.02,116.9,116.98,88748.0
2023-06-27,10:34:00,116.96,117.06,116.87,116.89,54658.0
2023-06-27,10:35:00,116.9,117.07,116.86,117.05,66126.0
2023-06-27,10:36:00,117.045,117.13,116.96,117.045,86052.0
2023-06-27,10:37:00,117.045,117.14,117.01,117.11,65484.0
2023-06-27,10:38:00,117.12,117.17,117.09,117.115,44857.0
2023-06-27,10:39:00,117.115,117.175,117.07,117.1609,46124.0
2023-06-27,10:40:00,117.165,117.24,117.15,117.23,56935.0
2023-06-27,10:41:00,117.22,117.27,117.15,117.25,56382.0
2023-06-27,10:42:00,117.26,117.26,117.08,117.1123,48952.0
2023-06-27,10:43:00,117.11,117.235,117.105,117.155,83362.0
2023-06-27,10:44:00,117.165,117.235,117.14,117.17,73031.0
2023-06-27,10:45:00,117.165,117.2,117.09,117.1,58896.0
2023-06-27,10:46:00,117.09,117.135,117.005,117.015,59617.0
2023-06-27,10:47:00,117.015,117.09,116.98,117.075,66387.0
2023-06-27,10:48:00,117.08,117.2,117.08,117.16,105575.0
2023-06-27,10:49:00,117.19,117.37,117.19,117.34,136570.0
2023-06-27,10:50:00,117.35,117.4811,117.345,117.475,78915.0
2023-06-27,10:51:00,117.4816,117.57,117.425,117.57,124848.0
2023-06-27,10:52:00,117.575,117.74,117.57,117.61,139759.0
2023-06-27,10:53:00,117.61,117.65,117.52,117.62,63105.0
2023-06-27,10:54:00,117.62,117.71,117.59,117.695,57168.0
2023-06-27,10:55:00,117.69,117.735,117.64,117.66,59118.0
2023-06-27,10:56:00,117.665,117.71,117.62,117.66,63623.0
2023-06-27,10:57:00,117.655,117.68,117.59,117.6,45017.0
2023-06-27,10:58:00,117.6,117.655,117.55,117.57,57258.0
2023-06-27,10:59:00,117.58,117.72,117.56,117.63,120381.0
2023-06-27,11:00:00,117.625,117.73,117.6,117.73,60521.0
2023-06-27,11:01:00,117.735,117.83,117.685,117.825,77569.0
2023-06-27,11:02:00,117.8211,117.825,117.735,117.79,68824.0
2023-06-27,11:03:00,117.79,117.79,117.62,117.6901,76081.0
2023-06-27,11:04:00,117.69,117.69,117.56,117.6,85731.0
2023-06-27,11:05:00,117.61,117.625,117.435,117.44,92790.0
2023-06-27,11:06:00,117.445,117.53,117.4,117.51,79019.0
2023-06-27,11:07:00,117.5,117.578,117.435,117.465,52535.0
2023-06-27,11:08:00,117.46,117.47,117.4,117.45,77812.0
2023-06-27,11:09:00,117.445,117.5682,117.445,117.52,59296.0
2023-06-27,11:10:00,117.52,117.5356,117.43,117.435,51885.0
2023-06-27,11:11:00,117.445,117.52,117.33,117.515,76028.0
2023-06-27,11:12:00,117.51,117.55,117.34,117.35,63216.0
2023-06-27,11:13:00,117.34,117.365,117.23,117.32,79424.0
2023-06-27,11:14:00,117.325,117.4942,117.315,117.49,60008.0
2023-06-27,11:15:00,117.5,117.56,117.395,117.44,52478.0
